"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
2013-03-01,762893.120347221,94985.9325588689,94985.9325588689,94985.9325588689,94985.9325588689,94985.9325588689,94985.9325588689,0,0,0,778938.882025319,930136.847715419,762893.120347221,762893.120347221,857879.05290609
2013-04-01,763152.914005437,227844.571495951,227844.571495951,227844.571495951,227844.571495951,227844.571495951,227844.571495951,0,0,0,919372.704256546,1065244.84292763,763152.914005437,763152.914005437,990997.485501388
2013-05-01,763409.382854194,216077.895488794,216077.895488794,216077.895488794,216077.895488794,216077.895488794,216077.895488794,0,0,0,905869.563624707,1058366.74502192,763409.382854194,763409.382854194,979487.278342988
2013-06-01,763674.400664577,132609.63496478,132609.63496478,132609.63496478,132609.63496478,132609.63496478,132609.63496478,0,0,0,824781.13673012,974864.695343377,763674.400664577,763674.400664577,896284.035629357
2013-07-01,763930.869513334,112028.950834002,112028.950834002,112028.950834002,112028.950834002,112028.950834002,112028.950834002,0,0,0,799831.870620047,951272.487182732,763930.869513334,763930.869513334,875959.820347336
2013-08-01,764195.887323717,12121.1643289461,12121.1643289461,12121.1643289461,12121.1643289461,12121.1643289461,12121.1643289461,0,0,0,702468.616491532,851853.256394499,764195.887323717,764195.887323717,776317.051652663
2013-09-01,764460.9051341,-30340.9712274637,-30340.9712274637,-30340.9712274637,-30340.9712274637,-30340.9712274637,-30340.9712274637,0,0,0,655645.304089512,812412.230039162,764460.9051341,764460.9051341,734119.933906636
2013-10-01,764717.373982857,-100175.201143329,-100175.201143329,-100175.201143329,-100175.201143329,-100175.201143329,-100175.201143329,0,0,0,588965.916413064,740500.249153777,764717.373982857,764717.373982857,664542.172839528
2013-11-01,764982.39179324,-156814.493497287,-156814.493497287,-156814.493497287,-156814.493497287,-156814.493497287,-156814.493497287,0,0,0,533282.426738446,680687.22389295,764982.39179324,764982.39179324,608167.898295952
2013-12-01,765238.860641997,-223391.280724253,-223391.280724253,-223391.280724253,-223391.280724253,-223391.280724253,-223391.280724253,0,0,0,467029.534951213,615266.080237542,765238.860641997,765238.860641997,541847.579917744
2014-01-01,765503.87779521,-226446.749074276,-226446.749074276,-226446.749074276,-226446.749074276,-226446.749074276,-226446.749074276,0,0,0,460694.713119272,613491.769902015,765503.87779521,765503.87779521,539057.128720935
2014-02-01,765768.894948423,-182469.974777116,-182469.974777116,-182469.974777116,-182469.974777116,-182469.974777116,-182469.974777116,0,0,0,506037.311705948,655637.766792916,765768.894948423,765768.894948423,583298.920171308
2014-03-01,766008.265280358,94565.7767661302,94565.7767661302,94565.7767661302,94565.7767661302,94565.7767661302,94565.7767661302,0,0,0,790878.012427837,938679.068852012,766008.265280358,766008.265280358,860574.042046488
2014-04-01,766273.282433571,224223.63766147,224223.63766147,224223.63766147,224223.63766147,224223.63766147,224223.63766147,0,0,0,917897.915177301,1063136.2051716,766273.282433571,766273.282433571,990496.920095041
2014-05-01,766529.750646358,200344.079097734,200344.079097734,200344.079097734,200344.079097734,200344.079097734,200344.079097734,0,0,0,891380.783440654,1037133.43930012,766529.750646358,766529.750646358,966873.829744092
2014-06-01,766794.767799571,132576.491552759,132576.491552759,132576.491552759,132576.491552759,132576.491552759,132576.491552759,0,0,0,828614.24279477,968318.781358003,766794.767799571,766794.767799571,899371.25935233
2014-07-01,767051.236012358,115166.179889883,115166.179889883,115166.179889883,115166.179889883,115166.179889883,115166.179889883,0,0,0,811162.137697007,953390.439458731,767051.236012358,767051.236012358,882217.415902241
2014-08-01,767316.253165571,17283.4608616905,17283.4608616905,17283.4608616905,17283.4608616905,17283.4608616905,17283.4608616905,0,0,0,715437.996224272,861873.196659462,767316.253165571,767316.253165571,784599.714027262
2014-09-01,767581.270318784,-19830.1887849751,-19830.1887849751,-19830.1887849751,-19830.1887849751,-19830.1887849751,-19830.1887849751,0,0,0,668950.042878077,819287.810988118,767581.270318784,767581.270318784,747751.081533809
2014-10-01,765847.91860601,-91212.5426154843,-91212.5426154843,-91212.5426154843,-91212.5426154843,-91212.5426154843,-91212.5426154843,0,0,0,603950.315357875,753680.594380998,765847.91860601,765847.91860601,674635.375990526
2014-11-01,764056.788502811,-172587.037120409,-172587.037120409,-172587.037120409,-172587.037120409,-172587.037120409,-172587.037120409,0,0,0,516907.56748864,664422.875711208,764056.788502811,764056.788502811,591469.751382401
2014-12-01,762323.436790037,-241327.726910777,-241327.726910777,-241327.726910777,-241327.726910777,-241327.726910777,-241327.726910777,0,0,0,448502.222686055,598855.04357511,762323.436790037,762323.436790037,520995.70987926
2015-01-01,760532.306686838,-221197.629670993,-221197.629670993,-221197.629670993,-221197.629670993,-221197.629670993,-221197.629670993,0,0,0,465382.197479722,614385.136099097,760532.306686838,760532.306686838,539334.677015845
2015-02-01,758741.176583638,-164537.856439972,-164537.856439972,-164537.856439972,-164537.856439972,-164537.856439972,-164537.856439972,0,0,0,524399.632532645,665332.114966855,758741.176583638,758741.176583638,594203.320143666
2015-03-01,757123.381651716,93698.4407353248,93698.4407353248,93698.4407353248,93698.4407353248,93698.4407353248,93698.4407353248,0,0,0,775011.101589422,926656.450740617,757123.381651716,757123.381651716,850821.822387041
2015-04-01,755332.251548516,220215.623326868,220215.623326868,220215.623326868,220215.623326868,220215.623326868,220215.623326868,0,0,0,903111.292110269,1046412.27776992,755332.251548516,755332.251548516,975547.874875384
2015-05-01,753598.899835742,184659.593524687,184659.593524687,184659.593524687,184659.593524687,184659.593524687,184659.593524687,0,0,0,865334.332081218,1020264.45426393,753598.899835742,753598.899835742,938258.493360429
2015-06-01,751807.769732543,132888.450521484,132888.450521484,132888.450521484,132888.450521484,132888.450521484,132888.450521484,0,0,0,811226.784272473,960296.176385884,751807.769732543,751807.769732543,884696.220254027
2015-07-01,750074.418088247,118515.714615886,118515.714615886,118515.714615886,118515.714615886,118515.714615886,118515.714615886,0,0,0,791564.495041936,943251.276781902,750074.418088247,750074.418088247,868590.132704132
2015-08-01,748283.288055808,22606.1556964041,22606.1556964041,22606.1556964041,22606.1556964041,22606.1556964041,22606.1556964041,0,0,0,695296.243628506,845715.812833626,748283.288055808,748283.288055808,770889.443752212
2015-09-01,746492.158023368,-9383.99861485349,-9383.99861485349,-9383.99861485349,-9383.99861485349,-9383.99861485349,-9383.99861485349,0,0,0,668806.52456225,809539.389289347,746492.158023368,746492.158023368,737108.159408515
2015-10-01,744758.806379072,-82762.3312222088,-82762.3312222088,-82762.3312222088,-82762.3312222088,-82762.3312222088,-82762.3312222088,0,0,0,586361.324766144,734265.183777447,744758.806379072,744758.806379072,661996.475156864
2015-11-01,742967.676346633,-188762.341743985,-188762.341743985,-188762.341743985,-188762.341743985,-188762.341743985,-188762.341743985,0,0,0,477742.266964444,629734.616170883,742967.676346633,742967.676346633,554205.334602648
2015-12-01,741234.324702337,-258842.141651556,-258842.141651556,-258842.141651556,-258842.141651556,-258842.141651556,-258842.141651556,0,0,0,408722.801405207,555828.458888241,741234.324702337,741234.324702337,482392.183050781
2016-01-01,739443.194669898,-215290.297752764,-215290.297752764,-215290.297752764,-215290.297752764,-215290.297752764,-215290.297752764,0,0,0,450640.402397076,595274.432555125,739443.194669898,739443.194669898,524152.896917134
2016-02-01,737652.064637459,-146474.094942886,-146474.094942886,-146474.094942886,-146474.094942886,-146474.094942886,-146474.094942886,0,0,0,513902.413268054,663507.463908048,737652.064637459,737652.064637459,591177.969694573
2016-03-01,735976.491381306,94964.5796691789,94964.5796691789,94964.5796691789,94964.5796691789,94964.5796691789,94964.5796691789,0,0,0,751487.699604763,903452.11761793,735976.491381306,735976.491381306,830941.071050485
2016-04-01,734185.362370408,231070.71077507,231070.71077507,231070.71077507,231070.71077507,231070.71077507,231070.71077507,0,0,0,894927.225116124,1036499.73280557,734185.362370408,734185.362370408,965256.073145478
2016-05-01,732452.011714701,231839.573822827,231839.573822827,231839.573822827,231839.573822827,231839.573822827,231839.573822827,0,0,0,891880.919703313,1039361.52667778,732452.011714701,732452.011714701,964291.585537528
2016-06-01,730660.882703803,132982.40063949,132982.40063949,132982.40063949,132982.40063949,132982.40063949,132982.40063949,0,0,0,791598.752476767,933895.971792621,730660.882703803,730660.882703803,863643.283343293
2016-07-01,728927.532048096,109108.98418271,109108.98418271,109108.98418271,109108.98418271,109108.98418271,109108.98418271,0,0,0,762728.823575082,910097.01577718,728927.532048096,728927.532048096,838036.516230806
2016-08-01,727136.403037198,7129.61743152462,7129.61743152462,7129.61743152462,7129.61743152462,7129.61743152462,7129.61743152462,0,0,0,655879.382168597,805561.552891852,727136.403037198,727136.403037198,734266.020468722
2016-09-01,725345.2740263,-40899.7868196806,-40899.7868196806,-40899.7868196806,-40899.7868196806,-40899.7868196806,-40899.7868196806,0,0,0,613065.477263484,756611.053176133,725345.2740263,725345.2740263,684445.487206619
2016-10-01,723611.923370593,-109643.208390667,-109643.208390667,-109643.208390667,-109643.208390667,-109643.208390667,-109643.208390667,0,0,0,539475.170563294,694065.428161366,723611.923370593,723611.923370593,613968.714979925
2016-11-01,721820.794359695,-141467.444747347,-141467.444747347,-141467.444747347,-141467.444747347,-141467.444747347,-141467.444747347,0,0,0,502511.725667208,656823.616397359,721820.794359695,721820.794359695,580353.349612348
2016-12-01,720579.572412422,-205057.563123599,-205057.563123599,-205057.563123599,-205057.563123599,-205057.563123599,-205057.563123599,0,0,0,443265.254488656,588522.855562379,720579.572412422,720579.572412422,515522.009288823
2017-01-01,719296.97640024,-231031.194560194,-231031.194560194,-231031.194560194,-231031.194560194,-231031.194560194,-231031.194560194,0,0,0,418982.899518056,564384.472010055,719296.97640024,719296.97640024,488265.781840045
2017-02-01,718014.380388058,-200244.09278842,-200244.09278842,-200244.09278842,-200244.09278842,-200244.09278842,-200244.09278842,0,0,0,444182.724047137,594195.947080988,718014.380388058,718014.380388058,517770.287599637
2017-03-01,716855.906570603,94985.9325588583,94985.9325588583,94985.9325588583,94985.9325588583,94985.9325588583,94985.9325588583,0,0,0,736154.662533758,888656.297927533,716855.906570603,716855.906570603,811841.839129461
2017-04-01,715573.310558421,227844.571495963,227844.571495963,227844.571495963,227844.571495963,227844.571495963,227844.571495963,0,0,0,869368.116926987,1016096.24834009,715573.310558421,715573.310558421,943417.882054384
2017-05-01,714332.088611148,216077.89548877,216077.89548877,216077.89548877,216077.89548877,216077.89548877,216077.89548877,0,0,0,853771.318964683,1009861.86847256,714332.088611148,714332.088611148,930409.984099918
2017-06-01,713049.492598966,132609.634964675,132609.634964675,132609.634964675,132609.634964675,132609.634964675,132609.634964675,0,0,0,769997.296550013,920214.085356061,713049.492598966,713049.492598966,845659.127563641
2017-07-01,711808.270651693,112028.95083393,112028.95083393,112028.95083393,112028.95083393,112028.95083393,112028.95083393,0,0,0,748647.943261565,897987.205900803,711808.270651693,711808.270651693,823837.221485622
2017-08-01,710525.674639511,12121.1643289522,12121.1643289522,12121.1643289522,12121.1643289522,12121.1643289522,12121.1643289522,0,0,0,649075.618837109,797759.483183255,710525.674639511,710525.674639511,722646.838968463
2017-09-01,710419.842585129,-30340.9712274815,-30340.9712274815,-30340.9712274815,-30340.9712274815,-30340.9712274815,-30340.9712274815,0,0,0,604047.869496115,756643.816134092,710419.842585129,710419.842585129,680078.871357647
2017-10-01,710317.424467985,-100175.201143251,-100175.201143251,-100175.201143251,-100175.201143251,-100175.201143251,-100175.201143251,0,0,0,534721.580585416,687632.349307146,710317.424467985,710317.424467985,610142.223324734
2017-11-01,710211.592413603,-156814.49349716,-156814.49349716,-156814.49349716,-156814.49349716,-156814.49349716,-156814.49349716,0,0,0,480578.241664791,627523.284277293,710211.592413603,710211.592413603,553397.098916442
2017-12-01,710109.174296459,-223391.280724244,-223391.280724244,-223391.280724244,-223391.280724244,-223391.280724244,-223391.280724244,0,0,0,411616.561542296,558426.925054178,710109.174296459,710109.174296459,486717.893572214
2018-01-01,710003.342242077,-226446.749074306,-226446.749074306,-226446.749074306,-226446.749074306,-226446.749074306,-226446.749074306,0,0,0,404683.046013186,555901.775821924,710003.342242077,710003.342242077,483556.59316777
2018-02-01,709897.510187695,-182469.974777099,-182469.974777099,-182469.974777099,-182469.974777099,-182469.974777099,-182469.974777099,0,0,0,451608.099251102,603381.66039936,709897.510187695,709897.510187695,527427.535410596
2018-03-01,709801.919945027,94565.7767660552,94565.7767660552,94565.7767660552,94565.7767660552,94565.7767660552,94565.7767660552,0,0,0,731193.104752647,877943.708901605,709801.919945027,709801.919945027,804367.696711082
2018-04-01,709696.087890645,224223.637661449,224223.637661449,224223.637661449,224223.637661449,224223.637661449,224223.637661449,0,0,0,861328.849018689,1013748.15575698,709696.087890645,709696.087890645,933919.725552094
2018-05-01,709593.669773501,200344.079097597,200344.079097597,200344.079097597,200344.079097597,200344.079097597,200344.079097597,0,0,0,838886.217717532,981366.376237313,709593.669773501,709593.669773501,909937.748871098
2018-06-01,709487.841465174,132576.491552746,132576.491552746,132576.491552746,132576.491552746,132576.491552746,132576.491552746,0,0,0,762492.883738396,913991.253911954,709487.841465174,709487.841465174,842064.33301792
2018-07-01,709385.426973245,115166.179889913,115166.179889913,115166.179889913,115166.179889913,115166.179889913,115166.179889913,0,0,0,754853.268260153,894461.336956175,709385.426973245,709385.426973245,824551.606863157
2018-08-01,709279.598664918,17283.4608616937,17283.4608616937,17283.4608616937,17283.4608616937,17283.4608616937,17283.4608616937,0,0,0,647882.909178799,798330.372076937,709279.598664918,709279.598664918,726563.059526611
2018-09-01,709173.77035659,-19830.1887849974,-19830.1887849974,-19830.1887849974,-19830.1887849974,-19830.1887849974,-19830.1887849974,0,0,0,619946.22364429,766993.647077039,709173.77035659,709173.77035659,689343.581571593
2018-10-01,709071.355864661,-91212.5426154912,-91212.5426154912,-91212.5426154912,-91212.5426154912,-91212.5426154912,-91212.5426154912,0,0,0,537692.119812145,693631.154747706,709071.355864661,709071.355864661,617858.81324917
2018-11-01,708965.527556334,-172587.037120427,-172587.037120427,-172587.037120427,-172587.037120427,-172587.037120427,-172587.037120427,0,0,0,464060.627908743,611200.620347677,708965.527556334,708965.527556334,536378.490435907
2018-12-01,708863.113064404,-241327.72691083,-241327.72691083,-241327.72691083,-241327.72691083,-241327.72691083,-241327.72691083,0,0,0,389694.953585551,547290.810432963,708863.113064404,708863.113064404,467535.386153575
2019-01-01,708757.284756077,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,0,0,0,413403.89757746,567078.455498622,708757.284756077,708757.284756077,487559.655085135
2019-02-01,708651.45644775,-164537.856439999,-164537.856439999,-164537.856439999,-164537.856439999,-164537.856439999,-164537.856439999,0,0,0,471401.646599785,622315.692885151,708651.45644775,708651.45644775,544113.600007751
2019-03-01,708555.869588616,93698.4407353978,93698.4407353978,93698.4407353978,93698.4407353978,93698.4407353978,93698.4407353978,0,0,0,727664.043685299,875811.330904842,708555.869588616,708555.869588616,802254.310324014
2019-04-01,708450.041280289,220215.623326826,220215.623326826,220215.623326826,220215.623326826,220215.623326826,220215.623326826,0,0,0,849136.798775332,999542.029191202,708450.041280289,708450.041280289,928665.664607115
2019-05-01,708347.626788359,184659.59352474,184659.59352474,184659.59352474,184659.59352474,184659.59352474,184659.59352474,0,0,0,817373.560267247,975666.187556389,708347.626788359,708347.626788359,893007.220313099
2019-06-01,708241.798480032,132888.450521496,132888.450521496,132888.450521496,132888.450521496,132888.450521496,132888.450521496,0,0,0,770573.315678876,911656.897409003,708241.798480032,708241.798480032,841130.249001529
2019-07-01,708139.383988103,118515.71461587,118515.71461587,118515.71461587,118515.71461587,118515.71461587,118515.71461587,0,0,0,753702.411252041,897783.757184429,708139.383988103,708139.383988103,826655.098603973
2019-08-01,708033.555679776,22606.155696347,22606.155696347,22606.155696347,22606.155696347,22606.155696347,22606.155696347,0,0,0,653577.060847163,806909.068110161,708033.555679776,708033.555679776,730639.711376123
2019-09-01,707927.727371449,-9383.99861487793,-9383.99861487793,-9383.99861487793,-9383.99861487793,-9383.99861487793,-9383.99861487793,0,0,0,626589.577124694,772171.432250945,707927.727371449,707927.727371449,698543.728756571
2019-10-01,707825.312879519,-82762.3312221821,-82762.3312221821,-82762.3312221821,-82762.3312221821,-82762.3312221821,-82762.3312221821,0,0,0,549633.623371082,700809.013630365,707825.312879519,707825.312879519,625062.981657337
2019-11-01,707719.484571192,-188762.341744086,-188762.341744086,-188762.341744086,-188762.341744086,-188762.341744086,-188762.341744086,0,0,0,448068.618632777,595171.627815911,707719.484571192,707719.484571192,518957.142827106
2019-12-01,707617.070079263,-258842.141651628,-258842.141651628,-258842.141651628,-258842.141651628,-258842.141651628,-258842.141651628,0,0,0,374659.580852143,520751.184694585,707617.070079263,707617.070079263,448774.928427635
2020-01-01,707511.241770936,-215290.297752796,-215290.297752796,-215290.297752796,-215290.297752796,-215290.297752796,-215290.297752796,0,0,0,416879.862289109,565064.62598869,707511.241770936,707511.241770936,492220.94401814
2020-02-01,707405.413462609,-146474.094942959,-146474.094942959,-146474.094942959,-146474.094942959,-146474.094942959,-146474.094942959,0,0,0,489146.606083796,637696.398437645,707405.413462609,707405.413462609,560931.31851965
2020-03-01,707306.412787077,94964.5796692149,94964.5796692149,94964.5796692149,94964.5796692149,94964.5796692149,94964.5796692149,0,0,0,732024.710530974,875377.645801622,707306.412787077,707306.412787077,802270.992456292
2020-04-01,707200.58447875,231070.710775097,231070.710775097,231070.710775097,231070.710775097,231070.710775097,231070.710775097,0,0,0,864488.709573698,1017566.70372904,707200.58447875,707200.58447875,938271.295253846
2020-05-01,707098.16998682,231839.573822651,231839.573822651,231839.573822651,231839.573822651,231839.573822651,231839.573822651,0,0,0,868267.245863732,1015236.45720414,707098.16998682,707098.16998682,938937.743809471
2020-06-01,706992.341678493,132982.400639456,132982.400639456,132982.400639456,132982.400639456,132982.400639456,132982.400639456,0,0,0,761552.901942278,920938.879508736,706992.341678493,706992.341678493,839974.742317949
2020-07-01,706889.927186564,109108.984182795,109108.984182795,109108.984182795,109108.984182795,109108.984182795,109108.984182795,0,0,0,744724.601628411,887124.279168301,706889.927186564,706889.927186564,815998.911369359
2020-08-01,706784.098878237,7129.61743141875,7129.61743141875,7129.61743141875,7129.61743141875,7129.61743141875,7129.61743141875,0,0,0,637126.622562026,786018.615777759,706784.098878237,706784.098878237,713913.716309655
2020-09-01,706678.27056991,-40899.7868196783,-40899.7868196783,-40899.7868196783,-40899.7868196783,-40899.7868196783,-40899.7868196783,0,0,0,592211.673712619,745766.633827465,706678.27056991,706678.27056991,665778.483750231
2020-10-01,706575.85607798,-109643.208390685,-109643.208390685,-109643.208390685,-109643.208390685,-109643.208390685,-109643.208390685,0,0,0,528177.204182697,671331.997459712,706575.85607798,706575.85607798,596932.647687295
2020-11-01,706470.027769653,-141467.44474746,-141467.44474746,-141467.44474746,-141467.44474746,-141467.44474746,-141467.44474746,0,0,0,494701.169565693,639461.064542837,706470.027769653,706470.027769653,565002.583022193
2020-12-01,706367.613277724,-205057.563123499,-205057.563123499,-205057.563123499,-205057.563123499,-205057.563123499,-205057.563123499,0,0,0,422187.665635455,571875.335710694,706367.613277724,706367.613277724,501310.050154225
2021-01-01,706261.784969396,-231031.194560216,-231031.194560216,-231031.194560216,-231031.194560216,-231031.194560216,-231031.194560216,0,0,0,400596.185942862,552000.85440068,706261.784969396,706261.784969396,475230.59040918
2021-02-01,706155.956661069,-200244.092788446,-200244.092788446,-200244.092788446,-200244.092788446,-200244.092788446,-200244.092788446,0,0,0,433696.20389061,580589.449269168,706155.956661069,706155.956661069,505911.863872624
2021-03-01,706060.369801935,94985.9325588407,94985.9325588407,94985.9325588407,94985.9325588407,94985.9325588407,94985.9325588407,0,0,0,722200.825123647,876778.681278529,706060.369801935,706060.369801935,801046.302360776
2021-04-01,705954.541493608,227844.571495995,227844.571495995,227844.571495995,227844.571495995,227844.571495995,227844.571495995,0,0,0,862458.488975165,1011234.11686888,705954.541493608,705954.541493608,933799.112989604
2021-05-01,705852.127001679,216077.895488699,216077.895488699,216077.895488699,216077.895488699,216077.895488699,216077.895488699,0,0,0,842985.791891895,991817.656492923,705852.127001679,705852.127001679,921930.022490378
2021-06-01,705746.298693352,132609.63496474,132609.63496474,132609.63496474,132609.63496474,132609.63496474,132609.63496474,0,0,0,765101.881601171,917272.907621995,705746.298693352,705746.298693352,838355.933658092
2021-07-01,705643.884201422,112028.950833954,112028.950833954,112028.950833954,112028.950833954,112028.950833954,112028.950833954,0,0,0,744629.789367445,893139.736087771,705643.884201422,705643.884201422,817672.835035376
2021-08-01,705538.055893095,12121.164328897,12121.164328897,12121.164328897,12121.164328897,12121.164328897,12121.164328897,0,0,0,639183.812365499,792460.367769668,705538.055893095,705538.055893095,717659.220221992
2021-09-01,705432.227584768,-30340.9712273705,-30340.9712273705,-30340.9712273705,-30340.9712273705,-30340.9712273705,-30340.9712273705,0,0,0,601582.788973526,745863.118412221,705432.227584768,705432.227584768,675091.256357398
2021-10-01,705329.813092839,-100175.201143271,-100175.201143271,-100175.201143271,-100175.201143271,-100175.201143271,-100175.201143271,0,0,0,531621.595482473,682423.698707647,705329.813092839,705329.813092839,605154.611949567
2021-11-01,705223.984784512,-156814.493497301,-156814.493497301,-156814.493497301,-156814.493497301,-156814.493497301,-156814.493497301,0,0,0,473779.052252657,623418.614165325,705223.984784512,705223.984784512,548409.49128721
2021-12-01,705121.570292582,-223391.280724357,-223391.280724357,-223391.280724357,-223391.280724357,-223391.280724357,-223391.280724357,0,0,0,401749.928159308,558527.014617072,705121.570292582,705121.570292582,481730.289568225
2022-01-01,705015.741984255,-226446.749074279,-226446.749074279,-226446.749074279,-226446.749074279,-226446.749074279,-226446.749074279,0,0,0,404986.235129639,550892.691482362,705015.741984255,705015.741984255,478568.992909976
2022-02-01,704909.913675928,-182469.97477716,-182469.97477716,-182469.97477716,-182469.97477716,-182469.97477716,-182469.97477716,0,0,0,442557.542162662,593121.457869018,704909.913675928,704909.913675928,522439.938898768
2022-03-01,704814.326816794,94565.7767661418,94565.7767661418,94565.7767661418,94565.7767661418,94565.7767661418,94565.7767661418,0,0,0,726725.321228747,879691.373791147,704814.326816794,704814.326816794,799380.103582935
2022-04-01,704708.498508467,224223.637661427,224223.637661427,224223.637661427,224223.637661427,224223.637661427,224223.637661427,0,0,0,853969.636197954,1005156.07384619,704708.498508467,704708.498508467,928932.136169893
2022-05-01,704606.084016537,200344.079097751,200344.079097751,200344.079097751,200344.079097751,200344.079097751,200344.079097751,0,0,0,827752.02220634,978625.797318215,704606.084016537,704606.084016537,904950.163114288
2022-06-01,704500.25570821,132576.491552747,132576.491552747,132576.491552747,132576.491552747,132576.491552747,132576.491552747,0,0,0,765005.85189198,914064.912023224,704500.25570821,704500.25570821,837076.747260957
2022-07-01,704397.841216281,115166.179889878,115166.179889878,115166.179889878,115166.179889878,115166.179889878,115166.179889878,0,0,0,747143.878892629,893287.199348247,704397.841216281,704397.841216281,819564.021106159
2022-08-01,704292.012907954,17283.4608618142,17283.4608618142,17283.4608618142,17283.4608618142,17283.4608618142,17283.4608618142,0,0,0,653300.234791908,799633.717026906,704292.012907954,704292.012907954,721575.473769768
2022-09-01,704186.184599626,-19830.1887850079,-19830.1887850079,-19830.1887850079,-19830.1887850079,-19830.1887850079,-19830.1887850079,0,0,0,612983.62826216,758421.687245131,704186.184599626,704186.184599626,684355.995814619
2022-10-01,704083.770107697,-91212.5426155442,-91212.5426155442,-91212.5426155442,-91212.5426155442,-91212.5426155442,-91212.5426155442,0,0,0,538499.503184463,686058.212157305,704083.770107697,704083.770107697,612871.227492153
2022-11-01,703977.94179937,-172587.037120453,-172587.037120453,-172587.037120453,-172587.037120453,-172587.037120453,-172587.037120453,0,0,0,457765.620088171,611932.629627053,703977.94179937,703977.94179937,531390.904678917
2022-12-01,703875.527307441,-241327.726910787,-241327.726910787,-241327.726910787,-241327.726910787,-241327.726910787,-241327.726910787,0,0,0,394773.375523273,538508.259207142,703875.527307441,703875.527307441,462547.800396654
2023-01-01,703769.698999113,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,0,0,0,409335.281885309,556566.926060738,703769.698999113,703769.698999113,482572.069328171
2023-02-01,703663.870690786,-164537.856439786,-164537.856439786,-164537.856439786,-164537.856439786,-164537.856439786,-164537.856439786,0,0,0,461275.055945293,616678.519997883,703663.870690786,703663.870690786,539126.014251
2023-03-01,703568.283831652,93698.4407353228,93698.4407353228,93698.4407353228,93698.4407353228,93698.4407353228,93698.4407353228,0,0,0,720696.250757795,873472.757173426,703404.512385019,703714.376084161,797266.724566975
2023-04-01,703462.455523325,220215.623326855,220215.623326855,220215.623326855,220215.623326855,220215.623326855,220215.623326855,0,0,0,849019.259706987,991871.053687726,702935.631200716,704099.478793644,923678.07885018
2023-05-01,703360.041031396,184659.593524692,184659.593524692,184659.593524692,184659.593524692,184659.593524692,184659.593524692,0,0,0,818374.07890601,969980.124681317,702353.655974225,704656.958918793,888019.634556087
2023-06-01,703254.212723069,132888.450521489,132888.450521489,132888.450521489,132888.450521489,132888.450521489,132888.450521489,0,0,0,764389.317266047,910461.075693137,701561.306467793,705037.957452761,836142.663244558
2023-07-01,703151.798231139,118515.714615875,118515.714615875,118515.714615875,118515.714615875,118515.714615875,118515.714615875,0,0,0,748551.38249624,896799.004362082,700680.027768249,705445.482358162,821667.512847014
2023-08-01,703045.969922812,22606.1556964682,22606.1556964682,22606.1556964682,22606.1556964682,22606.1556964682,22606.1556964682,0,0,0,651027.773775421,802077.615112302,699678.190448879,705945.512734442,725652.12561928
2023-09-01,702940.141614485,-9383.99861485,-9383.99861485,-9383.99861485,-9383.99861485,-9383.99861485,-9383.99861485,0,0,0,614729.392339001,766906.226681232,698778.458087357,706858.188262486,693556.142999635
2023-10-01,702837.727122555,-82762.3312220598,-82762.3312220598,-82762.3312220598,-82762.3312220598,-82762.3312220598,-82762.3312220598,0,0,0,548336.027199855,692006.596923684,697494.409730541,707786.769772541,620075.395900496
2023-11-01,702731.898814228,-188762.341743973,-188762.341743973,-188762.341743973,-188762.341743973,-188762.341743973,-188762.341743973,0,0,0,438520.458758523,587488.677439155,696487.911424143,708321.302582898,513969.557070256
2023-12-01,702629.484322299,-258842.141651499,-258842.141651499,-258842.141651499,-258842.141651499,-258842.141651499,-258842.141651499,0,0,0,372615.071857231,517088.601813943,695569.990884155,709307.277675031,443787.3426708
2024-01-01,702523.656013972,-215290.297752792,-215290.297752792,-215290.297752792,-215290.297752792,-215290.297752792,-215290.297752792,0,0,0,411491.476527689,566387.86258876,694179.923333667,710374.112180195,487233.35826118
2024-02-01,702417.827705645,-146474.094942889,-146474.094942889,-146474.094942889,-146474.094942889,-146474.094942889,-146474.094942889,0,0,0,480701.432801305,628731.929201175,693053.509449358,711167.791776102,555943.732762756
2024-03-01,702318.827030113,94964.5796691861,94964.5796691861,94964.5796691861,94964.5796691861,94964.5796691861,94964.5796691861,0,0,0,725568.643903672,874690.193185949,691397.217391615,712203.735646544,797283.406699299
2024-04-01,702212.998721786,231070.710775023,231070.710775023,231070.710775023,231070.710775023,231070.710775023,231070.710775023,0,0,0,856540.056303063,1004991.40086114,689993.910096259,712988.181076486,933283.709496809
2024-05-01,702110.584229856,231839.573822818,231839.573822818,231839.573822818,231839.573822818,231839.573822818,231839.573822818,0,0,0,861075.189161639,1010475.61032219,688768.504966988,713947.245416537,933950.158052674
2024-06-01,702004.755921529,132982.400639443,132982.400639443,132982.400639443,132982.400639443,132982.400639443,132982.400639443,0,0,0,752063.987789406,907946.173844945,687361.975687945,715474.562822671,834987.156560972
