ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2012-12-01,5.040378627,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,0,0,0,2.873651819,16.02009819,5.040378627,5.040378627,9.164688597
2013-01-01,5.024344989,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,0,0,0,11.11736275,24.68269665,5.024344989,5.024344989,17.81165157
2013-02-01,5.008311351,13.339396,13.339396,13.339396,13.339396,13.339396,13.339396,0,0,0,11.73077316,24.64018476,5.008311351,5.008311351,18.34770735
2013-03-01,4.993829356,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,0,0,0,3.701624182,17.2376646,4.993829356,4.993829356,10.60466661
2013-04-01,4.977795718,-2.129844477,-2.129844477,-2.129844477,-2.129844477,-2.129844477,-2.129844477,0,0,0,-4.067045967,9.598989268,4.977795718,4.977795718,2.847951242
2013-05-01,4.962279294,-4.919516399,-4.919516399,-4.919516399,-4.919516399,-4.919516399,-4.919516399,0,0,0,-6.870142444,6.657967818,4.962279294,4.962279294,0.04276289498
2013-06-01,4.946245655,-5.343021748,-5.343021748,-5.343021748,-5.343021748,-5.343021748,-5.343021748,0,0,0,-6.750361268,6.125144459,4.946245655,4.946245655,-0.3967760931
2013-07-01,4.930729231,-5.298930641,-5.298930641,-5.298930641,-5.298930641,-5.298930641,-5.298930641,0,0,0,-6.735820672,6.763444686,4.930729231,4.930729231,-0.3682014102
2013-08-01,4.914695592,-5.259739893,-5.259739893,-5.259739893,-5.259739893,-5.259739893,-5.259739893,0,0,0,-7.381481109,6.155142687,4.914695592,4.914695592,-0.3450443011
2013-09-01,4.898661954,-5.196242927,-5.196242927,-5.196242927,-5.196242927,-5.196242927,-5.196242927,0,0,0,-7.016643087,6.167985767,4.898661954,4.898661954,-0.2975809737
2013-10-01,4.883145529,-4.790901642,-4.790901642,-4.790901642,-4.790901642,-4.790901642,-4.790901642,0,0,0,-6.440092883,6.6805589,4.883145529,4.883145529,0.09224388699
2013-11-01,4.86711189,-2.918796479,-2.918796479,-2.918796479,-2.918796479,-2.918796479,-2.918796479,0,0,0,-4.841998683,8.492078862,4.86711189,4.86711189,1.948315412
2013-12-01,4.851595466,4.207735009,4.207735009,4.207735009,4.207735009,4.207735009,4.207735009,0,0,0,2.606774507,15.55799763,4.851595466,4.851595466,9.059330474
2014-01-01,4.835561828,12.8056799,12.8056799,12.8056799,12.8056799,12.8056799,12.8056799,0,0,0,10.66907387,24.13919021,4.835561828,4.835561828,17.64124173
2014-02-01,4.819528189,13.37422507,13.37422507,13.37422507,13.37422507,13.37422507,13.37422507,0,0,0,11.49705504,25.51988112,4.819528189,4.819528189,18.19375326
2014-03-01,4.805046194,5.531688973,5.531688973,5.531688973,5.531688973,5.531688973,5.531688973,0,0,0,4.059324626,16.7444389,4.805046194,4.805046194,10.33673517
2014-04-01,4.789012555,-2.12509269,-2.12509269,-2.12509269,-2.12509269,-2.12509269,-2.12509269,0,0,0,-3.893227196,9.576993091,4.789012555,4.789012555,2.663919865
2014-05-01,4.773496131,-4.826999672,-4.826999672,-4.826999672,-4.826999672,-4.826999672,-4.826999672,0,0,0,-7.053946683,6.697155425,4.773496131,4.773496131,-0.05350354087
2014-06-01,4.757462493,-5.236895318,-5.236895318,-5.236895318,-5.236895318,-5.236895318,-5.236895318,0,0,0,-6.695948057,6.415356365,4.757462493,4.757462493,-0.4794328252
2014-07-01,4.741946069,-5.282552786,-5.282552786,-5.282552786,-5.282552786,-5.282552786,-5.282552786,0,0,0,-7.098483527,5.877590776,4.741946069,4.741946069,-0.5406067168
2014-08-01,4.725912431,-5.290681684,-5.290681684,-5.290681684,-5.290681684,-5.290681684,-5.290681684,0,0,0,-7.508122947,5.998486088,4.725912431,4.725912431,-0.5647692528
2014-09-01,4.709878793,-5.264660097,-5.264660097,-5.264660097,-5.264660097,-5.264660097,-5.264660097,0,0,0,-6.99620033,6.068213804,4.709878793,4.709878793,-0.5547813047
2014-10-01,4.694362369,-4.896159278,-4.896159278,-4.896159278,-4.896159278,-4.896159278,-4.896159278,0,0,0,-6.881780998,6.494346128,4.694362369,4.694362369,-0.2017969085
2014-11-01,4.678328732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,0,0,0,-4.970584206,8.671831506,4.678328732,4.678328732,1.727668
2014-12-01,4.662812309,4.292235043,4.292235043,4.292235043,4.292235043,4.292235043,4.292235043,0,0,0,2.311065354,15.33788175,4.662812309,4.662812309,8.955047352
2015-01-01,4.646778672,12.82017012,12.82017012,12.82017012,12.82017012,12.82017012,12.82017012,0,0,0,10.71291476,24.2473971,4.646778672,4.646778672,17.46694879
2015-02-01,4.630745034,13.40420475,13.40420475,13.40420475,13.40420475,13.40420475,13.40420475,0,0,0,12.00797623,25.13048229,4.630745034,4.630745034,18.03494978
2015-03-01,4.616263039,5.453177622,5.453177622,5.453177622,5.453177622,5.453177622,5.453177622,0,0,0,3.617208207,16.74443532,4.616263039,4.616263039,10.06944066
2015-04-01,4.600229402,-2.115759184,-2.115759184,-2.115759184,-2.115759184,-2.115759184,-2.115759184,0,0,0,-4.465215398,9.038715795,4.600229402,4.600229402,2.484470218
2015-05-01,4.584712979,-4.731490813,-4.731490813,-4.731490813,-4.731490813,-4.731490813,-4.731490813,0,0,0,-6.930019275,7.041255407,4.584712979,4.584712979,-0.1467778339
2015-06-01,4.568679341,-5.131501007,-5.131501007,-5.131501007,-5.131501007,-5.131501007,-5.131501007,0,0,0,-7.955748567,6.119480495,4.568679341,4.568679341,-0.5628216651
2015-07-01,4.553162918,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,0,0,0,-7.399028538,6.080181934,4.553162918,4.553162918,-0.7160014116
2015-08-01,4.53712928,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,0,0,0,-7.825447928,5.680674519,4.53712928,4.53712928,-0.7870174155
2015-09-01,4.521095643,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,0,0,0,-7.792182684,6.005665404,4.521095643,4.521095643,-0.8130726882
2015-10-01,4.505579219,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,0,0,0,-6.981485652,6.198355222,4.505579219,4.505579219,-0.4934746295
2015-11-01,4.489545582,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,0,0,0,-4.76085502,7.804067847,4.489545582,4.489545582,1.512005226
2015-12-01,4.474029158,4.377595178,4.377595178,4.377595178,4.377595178,4.377595178,4.377595178,0,0,0,2.517354228,15.4429123,4.474029158,4.474029158,8.851624336
2016-01-01,4.457995521,12.83066148,12.83066148,12.83066148,12.83066148,12.83066148,12.83066148,0,0,0,10.50450296,23.84638366,4.457995521,4.457995521,17.288657
2016-02-01,4.441961883,13.42936003,13.42936003,13.42936003,13.42936003,13.42936003,13.42936003,0,0,0,11.35616564,24.58049667,4.441961883,4.441961883,17.87132191
2016-03-01,4.426962674,5.690411564,5.690411564,5.690411564,5.690411564,5.690411564,5.690411564,0,0,0,3.119439185,16.72088215,4.426962674,4.426962674,10.11737424
2016-04-01,4.410929036,-2.130088422,-2.130088422,-2.130088422,-2.130088422,-2.130088422,-2.130088422,0,0,0,-4.404581661,9.08760491,4.410929036,4.410929036,2.280840614
2016-05-01,4.395412612,-5.008916801,-5.008916801,-5.008916801,-5.008916801,-5.008916801,-5.008916801,0,0,0,-6.807254521,5.828421056,4.395412612,4.395412612,-0.6135041883
2016-06-01,4.379378975,-5.449716492,-5.449716492,-5.449716492,-5.449716492,-5.449716492,-5.449716492,0,0,0,-7.78614341,5.851867152,4.379378975,4.379378975,-1.070337518
2016-07-01,4.363862551,-5.318255546,-5.318255546,-5.318255546,-5.318255546,-5.318255546,-5.318255546,0,0,0,-7.832681896,5.636276663,4.363862551,4.363862551,-0.9543929948
2016-08-01,4.347828914,-5.231376394,-5.231376394,-5.231376394,-5.231376394,-5.231376394,-5.231376394,0,0,0,-7.490921895,5.714696455,4.347828914,4.347828914,-0.8835474802
2016-09-01,4.331795276,-5.12904216,-5.12904216,-5.12904216,-5.12904216,-5.12904216,-5.12904216,0,0,0,-6.838091843,5.566339323,4.331795276,4.331795276,-0.7972468838
2016-10-01,4.316278853,-4.683417845,-4.683417845,-4.683417845,-4.683417845,-4.683417845,-4.683417845,0,0,0,-6.764669519,6.410766682,4.316278853,4.316278853,-0.3671389924
2016-11-01,4.300245215,-2.881926772,-2.881926772,-2.881926772,-2.881926772,-2.881926772,-2.881926772,0,0,0,-5.189160105,7.951518127,4.300245215,4.300245215,1.418318443
2016-12-01,4.284728792,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,4.12430997,0,0,0,1.678556233,15.31022635,4.284728792,4.284728792,8.409038762
2017-01-01,4.268695154,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,12.78730658,0,0,0,10.39023137,23.33093803,4.268695154,4.268695154,17.05600173
2017-02-01,4.252661517,13.339396,13.339396,13.339396,13.339396,13.339396,13.339396,0,0,0,11.12011767,24.15086777,4.252661517,4.252661517,17.59205752
2017-03-01,4.238179522,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,5.610837256,0,0,0,3.545954606,16.37582128,4.238179522,4.238179522,9.849016778
2017-04-01,4.222145885,-2.129844477,-2.129844477,-2.129844477,-2.129844477,-2.129844477,-2.129844477,0,0,0,-4.11174001,9.182459866,4.222145885,4.222145885,2.092301408
2017-05-01,4.206629462,-4.919516399,-4.919516399,-4.919516399,-4.919516399,-4.919516399,-4.919516399,0,0,0,-7.855903636,5.458376393,4.206629462,4.206629462,-0.7128869372
2017-06-01,4.190595824,-5.343021748,-5.343021748,-5.343021748,-5.343021748,-5.343021748,-5.343021748,0,0,0,-8.067752492,4.978087764,4.190595824,4.190595824,-1.152425924
2017-07-01,4.175079401,-5.298930641,-5.298930641,-5.298930641,-5.298930641,-5.298930641,-5.298930641,0,0,0,-8.279175915,5.924154525,4.175079401,4.175079401,-1.12385124
2017-08-01,4.159045764,-5.259739893,-5.259739893,-5.259739893,-5.259739893,-5.259739893,-5.259739893,0,0,0,-7.571186458,5.7811368,4.159045764,4.159045764,-1.100694129
2017-09-01,4.143012127,-5.196242927,-5.196242927,-5.196242927,-5.196242927,-5.196242927,-5.196242927,0,0,0,-7.450675334,5.763735179,4.143012127,4.143012127,-1.0532308
2017-10-01,4.127495704,-4.790901642,-4.790901642,-4.790901642,-4.790901642,-4.790901642,-4.790901642,0,0,0,-7.52652681,6.127324542,4.127495704,4.127495704,-0.6634059376
2017-11-01,4.111462068,-2.918796479,-2.918796479,-2.918796479,-2.918796479,-2.918796479,-2.918796479,0,0,0,-5.252107672,7.735600763,4.111462068,4.111462068,1.192665589
2017-12-01,4.095945645,4.207735009,4.207735009,4.207735009,4.207735009,4.207735009,4.207735009,0,0,0,2.240402282,14.79510151,4.095945645,4.095945645,8.303680653
2018-01-01,4.079912008,12.8056799,12.8056799,12.8056799,12.8056799,12.8056799,12.8056799,0,0,0,10.03296528,23.37659902,4.079912008,4.079912008,16.88559191
2018-02-01,4.063878371,13.37422507,13.37422507,13.37422507,13.37422507,13.37422507,13.37422507,0,0,0,10.76801341,23.90275116,4.063878371,4.063878371,17.43810345
2018-03-01,4.049396377,5.531688973,5.531688973,5.531688973,5.531688973,5.531688973,5.531688973,0,0,0,3.177163041,16.44379595,4.049396377,4.049396377,9.58108535
2018-04-01,4.03336274,-2.12509269,-2.12509269,-2.12509269,-2.12509269,-2.12509269,-2.12509269,0,0,0,-5.034564385,8.143119261,4.03336274,4.03336274,1.908270049
2018-05-01,4.017846317,-4.826999672,-4.826999672,-4.826999672,-4.826999672,-4.826999672,-4.826999672,0,0,0,-7.042295852,6.028387282,4.017846317,4.017846317,-0.8091533552
2018-06-01,4.00181268,-5.236895318,-5.236895318,-5.236895318,-5.236895318,-5.236895318,-5.236895318,0,0,0,-8.064242243,5.477594324,4.00181268,4.00181268,-1.235082638
2018-07-01,3.986296257,-5.282552786,-5.282552786,-5.282552786,-5.282552786,-5.282552786,-5.282552786,0,0,0,-7.882977845,5.701920025,3.986296257,3.986296257,-1.296256529
2018-08-01,3.97026262,-5.290681684,-5.290681684,-5.290681684,-5.290681684,-5.290681684,-5.290681684,0,0,0,-8.007963841,5.043004794,3.97026262,3.97026262,-1.320419064
2018-09-01,3.954228983,-5.264660097,-5.264660097,-5.264660097,-5.264660097,-5.264660097,-5.264660097,0,0,0,-8.304625099,5.653275465,3.954228983,3.954228983,-1.310431114
2018-10-01,3.93871256,-4.896159278,-4.896159278,-4.896159278,-4.896159278,-4.896159278,-4.896159278,0,0,0,-7.917320666,5.691957909,3.93871256,3.93871256,-0.9574467177
2018-11-01,3.922678923,-2.950660732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,-2.950660732,0,0,0,-5.818528018,7.005417266,3.922678923,3.922678923,0.9720181909
2018-12-01,3.9071625,4.292235043,4.292235043,4.292235043,4.292235043,4.292235043,4.292235043,0,0,0,1.461525432,15.03973486,3.9071625,3.9071625,8.199397543
2019-01-01,3.891128863,12.82017012,12.82017012,12.82017012,12.82017012,12.82017012,12.82017012,0,0,0,10.09810835,23.41360741,3.891128863,3.891128863,16.71129899
2019-02-01,3.875095226,13.40420475,13.40420475,13.40420475,13.40420475,13.40420475,13.40420475,0,0,0,10.90179099,23.9282464,3.875095226,3.875095226,17.27929997
2019-03-01,3.860613232,5.453177622,5.453177622,5.453177622,5.453177622,5.453177622,5.453177622,0,0,0,2.745054704,15.98591716,3.860613232,3.860613232,9.313790853
2019-04-01,3.844579595,-2.115759184,-2.115759184,-2.115759184,-2.115759184,-2.115759184,-2.115759184,0,0,0,-4.486129526,8.43624927,3.844579595,3.844579595,1.728820411
2019-05-01,3.829063172,-4.731490813,-4.731490813,-4.731490813,-4.731490813,-4.731490813,-4.731490813,0,0,0,-7.388183937,5.950515682,3.829063172,3.829063172,-0.9024276411
2019-06-01,3.813029535,-5.131501007,-5.131501007,-5.131501007,-5.131501007,-5.131501007,-5.131501007,0,0,0,-7.932076147,5.748344865,3.813029535,3.813029535,-1.318471472
2019-07-01,3.797513112,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,-5.26916433,0,0,0,-8.088597786,5.392609437,3.797513112,3.797513112,-1.471651218
2019-08-01,3.781479475,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,-5.324146696,0,0,0,-8.186283426,5.036520301,3.781479475,3.781479475,-1.542667221
2019-09-01,3.765445838,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,-5.334168331,0,0,0,-8.265525621,4.661201394,3.765445838,3.765445838,-1.568722493
2019-10-01,3.749929415,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,-4.999053849,0,0,0,-8.066259042,5.694650947,3.749929415,3.749929415,-1.249124434
2019-11-01,3.733895778,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,-2.977540356,0,0,0,-5.786551928,7.282470292,3.733895778,3.733895778,0.7563554222
