"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
2015-07-01,750074.418088247,118515.714615886,118515.714615886,118515.714615886,118515.714615886,118515.714615886,118515.714615886,0,0,0,798816.836377907,942814.962261586,750074.418088247,750074.418088247,868590.132704132
2015-08-01,748283.288055808,22606.1556964041,22606.1556964041,22606.1556964041,22606.1556964041,22606.1556964041,22606.1556964041,0,0,0,695974.266064128,843554.996506926,748283.288055808,748283.288055808,770889.443752212
2015-09-01,746492.158023368,-9383.99861485349,-9383.99861485349,-9383.99861485349,-9383.99861485349,-9383.99861485349,-9383.99861485349,0,0,0,665268.804905594,811180.774823844,746492.158023368,746492.158023368,737108.159408515
2015-10-01,744758.806379072,-82762.3312222088,-82762.3312222088,-82762.3312222088,-82762.3312222088,-82762.3312222088,-82762.3312222088,0,0,0,588053.27531749,735874.71533971,744758.806379072,744758.806379072,661996.475156864
2015-11-01,742967.676346633,-188762.341743985,-188762.341743985,-188762.341743985,-188762.341743985,-188762.341743985,-188762.341743985,0,0,0,474222.468280633,628847.240109998,742967.676346633,742967.676346633,554205.334602648
2015-12-01,741234.324702337,-258842.141651556,-258842.141651556,-258842.141651556,-258842.141651556,-258842.141651556,-258842.141651556,0,0,0,406406.990889491,557017.355788085,741234.324702337,741234.324702337,482392.183050781
2016-01-01,739443.194669898,-215290.297752764,-215290.297752764,-215290.297752764,-215290.297752764,-215290.297752764,-215290.297752764,0,0,0,449908.610431253,599783.717654524,739443.194669898,739443.194669898,524152.896917134
2016-02-01,737652.064637459,-146474.094942886,-146474.094942886,-146474.094942886,-146474.094942886,-146474.094942886,-146474.094942886,0,0,0,515908.479021692,662831.043171317,737652.064637459,737652.064637459,591177.969694573
2016-03-01,735976.491381306,94964.5796691789,94964.5796691789,94964.5796691789,94964.5796691789,94964.5796691789,94964.5796691789,0,0,0,754089.179342171,896647.805189664,735976.491381306,735976.491381306,830941.071050485
2016-04-01,734185.362370408,231070.71077507,231070.71077507,231070.71077507,231070.71077507,231070.71077507,231070.71077507,0,0,0,887135.921733064,1042551.73554642,734185.362370408,734185.362370408,965256.073145478
2016-05-01,732452.011714701,231839.573822827,231839.573822827,231839.573822827,231839.573822827,231839.573822827,231839.573822827,0,0,0,896118.227861382,1039055.47506099,732452.011714701,732452.011714701,964291.585537528
2016-06-01,730660.882703803,132982.40063949,132982.40063949,132982.40063949,132982.40063949,132982.40063949,132982.40063949,0,0,0,790901.415397615,937553.28299266,730660.882703803,730660.882703803,863643.283343293
2016-07-01,728927.532048096,109108.98418271,109108.98418271,109108.98418271,109108.98418271,109108.98418271,109108.98418271,0,0,0,767033.295833513,913616.80042411,728927.532048096,728927.532048096,838036.516230806
2016-08-01,727136.403037198,7129.61743152462,7129.61743152462,7129.61743152462,7129.61743152462,7129.61743152462,7129.61743152462,0,0,0,661115.194200837,804181.651626739,727136.403037198,727136.403037198,734266.020468722
2016-09-01,725345.2740263,-40899.7868196806,-40899.7868196806,-40899.7868196806,-40899.7868196806,-40899.7868196806,-40899.7868196806,0,0,0,613290.07296795,758270.432422816,725345.2740263,725345.2740263,684445.487206619
2016-10-01,723611.923370593,-109643.208390667,-109643.208390667,-109643.208390667,-109643.208390667,-109643.208390667,-109643.208390667,0,0,0,547482.469874236,686540.920166012,723611.923370593,723611.923370593,613968.714979925
2016-11-01,721820.794359695,-141467.444747347,-141467.444747347,-141467.444747347,-141467.444747347,-141467.444747347,-141467.444747347,0,0,0,507399.073701082,653582.006065002,721820.794359695,721820.794359695,580353.349612348
2016-12-01,720579.572412422,-205057.563123599,-205057.563123599,-205057.563123599,-205057.563123599,-205057.563123599,-205057.563123599,0,0,0,442082.134983287,587662.605364929,720579.572412422,720579.572412422,515522.009288823
2017-01-01,719296.97640024,-231031.194560194,-231031.194560194,-231031.194560194,-231031.194560194,-231031.194560194,-231031.194560194,0,0,0,416277.669597026,561434.425045906,719296.97640024,719296.97640024,488265.781840045
2017-02-01,718014.380388058,-200244.09278842,-200244.09278842,-200244.09278842,-200244.09278842,-200244.09278842,-200244.09278842,0,0,0,448626.846334028,594075.096058227,718014.380388058,718014.380388058,517770.287599637
2017-03-01,716855.906570603,94985.9325588583,94985.9325588583,94985.9325588583,94985.9325588583,94985.9325588583,94985.9325588583,0,0,0,738534.899732776,880705.475212756,716855.906570603,716855.906570603,811841.839129461
2017-04-01,715573.310558421,227844.571495963,227844.571495963,227844.571495963,227844.571495963,227844.571495963,227844.571495963,0,0,0,864324.637649426,1015469.22583283,715573.310558421,715573.310558421,943417.882054384
2017-05-01,714332.088611148,216077.89548877,216077.89548877,216077.89548877,216077.89548877,216077.89548877,216077.89548877,0,0,0,861564.779694657,1003388.76517154,714332.088611148,714332.088611148,930409.984099918
2017-06-01,713049.492598966,132609.634964675,132609.634964675,132609.634964675,132609.634964675,132609.634964675,132609.634964675,0,0,0,770013.042146448,922808.557253136,713049.492598966,713049.492598966,845659.127563641
2017-07-01,711808.270651693,112028.95083393,112028.95083393,112028.95083393,112028.95083393,112028.95083393,112028.95083393,0,0,0,747222.249535726,900235.302987444,711808.270651693,711808.270651693,823837.221485622
2017-08-01,710525.674639511,12121.1643289522,12121.1643289522,12121.1643289522,12121.1643289522,12121.1643289522,12121.1643289522,0,0,0,650738.981548894,796850.433795396,710525.674639511,710525.674639511,722646.838968463
2017-09-01,710419.842585129,-30340.9712274815,-30340.9712274815,-30340.9712274815,-30340.9712274815,-30340.9712274815,-30340.9712274815,0,0,0,606402.704759951,750639.161668812,710419.842585129,710419.842585129,680078.871357647
2017-10-01,710317.424467985,-100175.201143251,-100175.201143251,-100175.201143251,-100175.201143251,-100175.201143251,-100175.201143251,0,0,0,529387.668697749,687668.750355046,710317.424467985,710317.424467985,610142.223324734
2017-11-01,710211.592413603,-156814.49349716,-156814.49349716,-156814.49349716,-156814.49349716,-156814.49349716,-156814.49349716,0,0,0,477225.950392187,633006.704704594,710211.592413603,710211.592413603,553397.098916442
2017-12-01,710109.174296459,-223391.280724244,-223391.280724244,-223391.280724244,-223391.280724244,-223391.280724244,-223391.280724244,0,0,0,414170.941945063,563047.95811336,710109.174296459,710109.174296459,486717.893572214
2018-01-01,710003.342242077,-226446.749074306,-226446.749074306,-226446.749074306,-226446.749074306,-226446.749074306,-226446.749074306,0,0,0,411311.329696527,557159.847673411,710003.342242077,710003.342242077,483556.59316777
2018-02-01,709897.510187695,-182469.974777099,-182469.974777099,-182469.974777099,-182469.974777099,-182469.974777099,-182469.974777099,0,0,0,452212.020902045,601209.249628893,709897.510187695,709897.510187695,527427.535410596
2018-03-01,709801.919945027,94565.7767660552,94565.7767660552,94565.7767660552,94565.7767660552,94565.7767660552,94565.7767660552,0,0,0,726320.751253985,880568.114027653,709801.919945027,709801.919945027,804367.696711082
2018-04-01,709696.087890645,224223.637661449,224223.637661449,224223.637661449,224223.637661449,224223.637661449,224223.637661449,0,0,0,859496.613217822,1006656.99038315,709696.087890645,709696.087890645,933919.725552094
2018-05-01,709593.669773501,200344.079097597,200344.079097597,200344.079097597,200344.079097597,200344.079097597,200344.079097597,0,0,0,831561.836104336,987131.850838851,709593.669773501,709593.669773501,909937.748871098
2018-06-01,709487.841465174,132576.491552746,132576.491552746,132576.491552746,132576.491552746,132576.491552746,132576.491552746,0,0,0,769060.860991757,913131.756214114,709487.841465174,709487.841465174,842064.33301792
2018-07-01,709385.426973245,115166.179889913,115166.179889913,115166.179889913,115166.179889913,115166.179889913,115166.179889913,0,0,0,745957.274507798,897085.787122795,709385.426973245,709385.426973245,824551.606863157
2018-08-01,709279.598664918,17283.4608616937,17283.4608616937,17283.4608616937,17283.4608616937,17283.4608616937,17283.4608616937,0,0,0,654909.943145718,800755.267036454,709279.598664918,709279.598664918,726563.059526611
2018-09-01,709173.77035659,-19830.1887849974,-19830.1887849974,-19830.1887849974,-19830.1887849974,-19830.1887849974,-19830.1887849974,0,0,0,611962.411021619,764683.826107572,709173.77035659,709173.77035659,689343.581571593
2018-10-01,709071.355864661,-91212.5426154912,-91212.5426154912,-91212.5426154912,-91212.5426154912,-91212.5426154912,-91212.5426154912,0,0,0,549455.97492067,695301.523655264,709071.355864661,709071.355864661,617858.81324917
2018-11-01,708965.527556334,-172587.037120427,-172587.037120427,-172587.037120427,-172587.037120427,-172587.037120427,-172587.037120427,0,0,0,462517.700471389,609438.884552212,708965.527556334,708965.527556334,536378.490435907
2018-12-01,708863.113064404,-241327.72691083,-241327.72691083,-241327.72691083,-241327.72691083,-241327.72691083,-241327.72691083,0,0,0,391193.546502061,538842.559969921,708863.113064404,708863.113064404,467535.386153575
2019-01-01,708757.284756077,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,0,0,0,411886.325446975,558999.818145674,708757.284756077,708757.284756077,487559.655085135
2019-02-01,708651.45644775,-164537.856439999,-164537.856439999,-164537.856439999,-164537.856439999,-164537.856439999,-164537.856439999,0,0,0,466895.86256943,618798.277468227,708651.45644775,708651.45644775,544113.600007751
2019-03-01,708555.869588616,93698.4407353978,93698.4407353978,93698.4407353978,93698.4407353978,93698.4407353978,93698.4407353978,0,0,0,723811.926803595,878624.485701976,708555.869588616,708555.869588616,802254.310324014
2019-04-01,708450.041280289,220215.623326826,220215.623326826,220215.623326826,220215.623326826,220215.623326826,220215.623326826,0,0,0,852466.476931604,997919.84303575,708450.041280289,708450.041280289,928665.664607115
2019-05-01,708347.626788359,184659.59352474,184659.59352474,184659.59352474,184659.59352474,184659.59352474,184659.59352474,0,0,0,821508.283525329,964637.317413631,708347.626788359,708347.626788359,893007.220313099
2019-06-01,708241.798480032,132888.450521496,132888.450521496,132888.450521496,132888.450521496,132888.450521496,132888.450521496,0,0,0,770865.817099759,916395.099850056,708241.798480032,708241.798480032,841130.249001529
2019-07-01,708139.383988103,118515.71461587,118515.71461587,118515.71461587,118515.71461587,118515.71461587,118515.71461587,0,0,0,751072.924386518,907107.615996953,708139.383988103,708139.383988103,826655.098603973
2019-08-01,708033.555679776,22606.155696347,22606.155696347,22606.155696347,22606.155696347,22606.155696347,22606.155696347,0,0,0,656471.271554886,805922.441045626,708033.555679776,708033.555679776,730639.711376123
2019-09-01,707927.727371449,-9383.99861487793,-9383.99861487793,-9383.99861487793,-9383.99861487793,-9383.99861487793,-9383.99861487793,0,0,0,627889.140373421,779048.556279692,707927.727371449,707927.727371449,698543.728756571
2019-10-01,707825.312879519,-82762.3312221821,-82762.3312221821,-82762.3312221821,-82762.3312221821,-82762.3312221821,-82762.3312221821,0,0,0,546404.007891343,700995.092174595,707825.312879519,707825.312879519,625062.981657337
2019-11-01,707719.484571192,-188762.341744086,-188762.341744086,-188762.341744086,-188762.341744086,-188762.341744086,-188762.341744086,0,0,0,445657.422892512,597004.478352002,707719.484571192,707719.484571192,518957.142827106
2019-12-01,707617.070079263,-258842.141651628,-258842.141651628,-258842.141651628,-258842.141651628,-258842.141651628,-258842.141651628,0,0,0,373841.337127262,517414.244270492,707617.070079263,707617.070079263,448774.928427635
2020-01-01,707511.241770936,-215290.297752796,-215290.297752796,-215290.297752796,-215290.297752796,-215290.297752796,-215290.297752796,0,0,0,413438.294663827,565758.921445665,707511.241770936,707511.241770936,492220.94401814
2020-02-01,707405.413462609,-146474.094942959,-146474.094942959,-146474.094942959,-146474.094942959,-146474.094942959,-146474.094942959,0,0,0,484573.959577198,634194.80554118,707405.413462609,707405.413462609,560931.31851965
2020-03-01,707306.412787077,94964.5796692149,94964.5796692149,94964.5796692149,94964.5796692149,94964.5796692149,94964.5796692149,0,0,0,723000.419108507,876409.554259347,707306.412787077,707306.412787077,802270.992456292
2020-04-01,707200.58447875,231070.710775097,231070.710775097,231070.710775097,231070.710775097,231070.710775097,231070.710775097,0,0,0,862063.185528317,1009388.09586545,707200.58447875,707200.58447875,938271.295253846
2020-05-01,707098.16998682,231839.573822651,231839.573822651,231839.573822651,231839.573822651,231839.573822651,231839.573822651,0,0,0,862933.287590858,1010429.34337636,707098.16998682,707098.16998682,938937.743809471
2020-06-01,706992.341678493,132982.400639456,132982.400639456,132982.400639456,132982.400639456,132982.400639456,132982.400639456,0,0,0,761784.984103083,913569.924942589,706992.341678493,706992.341678493,839974.742317949
2020-07-01,706889.927186564,109108.984182795,109108.984182795,109108.984182795,109108.984182795,109108.984182795,109108.984182795,0,0,0,740820.734303838,887523.212797879,706889.927186564,706889.927186564,815998.911369359
2020-08-01,706784.098878237,7129.61743141875,7129.61743141875,7129.61743141875,7129.61743141875,7129.61743141875,7129.61743141875,0,0,0,642820.571851983,793192.291275181,706784.098878237,706784.098878237,713913.716309655
2020-09-01,706678.27056991,-40899.7868196783,-40899.7868196783,-40899.7868196783,-40899.7868196783,-40899.7868196783,-40899.7868196783,0,0,0,589185.273789236,733724.1469236,706678.27056991,706678.27056991,665778.483750231
2020-10-01,706575.85607798,-109643.208390685,-109643.208390685,-109643.208390685,-109643.208390685,-109643.208390685,-109643.208390685,0,0,0,523048.30425497,670786.151399328,706575.85607798,706575.85607798,596932.647687295
2020-11-01,706470.027769653,-141467.44474746,-141467.44474746,-141467.44474746,-141467.44474746,-141467.44474746,-141467.44474746,0,0,0,492254.51867746,642494.451983053,706470.027769653,706470.027769653,565002.583022193
2020-12-01,706367.613277724,-205057.563123499,-205057.563123499,-205057.563123499,-205057.563123499,-205057.563123499,-205057.563123499,0,0,0,434925.87019014,572417.041790652,706367.613277724,706367.613277724,501310.050154225
2021-01-01,706261.784969396,-231031.194560216,-231031.194560216,-231031.194560216,-231031.194560216,-231031.194560216,-231031.194560216,0,0,0,400106.635613014,544977.682420447,706261.784969396,706261.784969396,475230.59040918
2021-02-01,706155.956661069,-200244.092788446,-200244.092788446,-200244.092788446,-200244.092788446,-200244.092788446,-200244.092788446,0,0,0,429575.614867803,574594.793400526,706155.956661069,706155.956661069,505911.863872624
2021-03-01,706060.369801935,94985.9325588407,94985.9325588407,94985.9325588407,94985.9325588407,94985.9325588407,94985.9325588407,0,0,0,726425.841859167,873458.931895455,706060.369801935,706060.369801935,801046.302360776
2021-04-01,705954.541493608,227844.571495995,227844.571495995,227844.571495995,227844.571495995,227844.571495995,227844.571495995,0,0,0,856960.812186569,1010529.58888001,705954.541493608,705954.541493608,933799.112989604
2021-05-01,705852.127001679,216077.895488699,216077.895488699,216077.895488699,216077.895488699,216077.895488699,216077.895488699,0,0,0,841326.408519812,996210.671773698,705852.127001679,705852.127001679,921930.022490378
2021-06-01,705746.298693352,132609.63496474,132609.63496474,132609.63496474,132609.63496474,132609.63496474,132609.63496474,0,0,0,769548.878272392,915884.273659309,705746.298693352,705746.298693352,838355.933658092
2021-07-01,705643.884201422,112028.950833954,112028.950833954,112028.950833954,112028.950833954,112028.950833954,112028.950833954,0,0,0,740995.365851246,892278.24474909,705643.884201422,705643.884201422,817672.835035376
2021-08-01,705538.055893095,12121.164328897,12121.164328897,12121.164328897,12121.164328897,12121.164328897,12121.164328897,0,0,0,643319.895201107,788140.802643941,705538.055893095,705538.055893095,717659.220221992
2021-09-01,705432.227584768,-30340.9712273705,-30340.9712273705,-30340.9712273705,-30340.9712273705,-30340.9712273705,-30340.9712273705,0,0,0,596544.290829029,747557.613757283,705432.227584768,705432.227584768,675091.256357398
2021-10-01,705329.813092839,-100175.201143271,-100175.201143271,-100175.201143271,-100175.201143271,-100175.201143271,-100175.201143271,0,0,0,530941.61045812,676930.175396291,705329.813092839,705329.813092839,605154.611949567
2021-11-01,705223.984784512,-156814.493497301,-156814.493497301,-156814.493497301,-156814.493497301,-156814.493497301,-156814.493497301,0,0,0,467321.675757562,621543.136488511,705223.984784512,705223.984784512,548409.49128721
2021-12-01,705121.570292582,-223391.280724357,-223391.280724357,-223391.280724357,-223391.280724357,-223391.280724357,-223391.280724357,0,0,0,406369.834298363,553150.576895039,705121.570292582,705121.570292582,481730.289568225
2022-01-01,705015.741984255,-226446.749074279,-226446.749074279,-226446.749074279,-226446.749074279,-226446.749074279,-226446.749074279,0,0,0,402447.089613313,559463.579620123,705015.741984255,705015.741984255,478568.992909976
2022-02-01,704909.913675928,-182469.97477716,-182469.97477716,-182469.97477716,-182469.97477716,-182469.97477716,-182469.97477716,0,0,0,445332.847480431,601901.329588226,704909.913675928,704909.913675928,522439.938898768
2022-03-01,704814.326816794,94565.7767661418,94565.7767661418,94565.7767661418,94565.7767661418,94565.7767661418,94565.7767661418,0,0,0,719846.748305412,867342.457433234,704814.326816794,704814.326816794,799380.103582935
2022-04-01,704708.498508467,224223.637661427,224223.637661427,224223.637661427,224223.637661427,224223.637661427,224223.637661427,0,0,0,857505.993029114,1001178.34702445,704708.498508467,704708.498508467,928932.136169893
2022-05-01,704606.084016537,200344.079097751,200344.079097751,200344.079097751,200344.079097751,200344.079097751,200344.079097751,0,0,0,825357.559540726,975803.643360686,704606.084016537,704606.084016537,904950.163114288
2022-06-01,704500.25570821,132576.491552747,132576.491552747,132576.491552747,132576.491552747,132576.491552747,132576.491552747,0,0,0,760550.904872559,907982.435102835,704500.25570821,704500.25570821,837076.747260957
2022-07-01,704397.841216281,115166.179889878,115166.179889878,115166.179889878,115166.179889878,115166.179889878,115166.179889878,0,0,0,746825.098418938,889782.730687137,704397.841216281,704397.841216281,819564.021106159
2022-08-01,704292.012907954,17283.4608618142,17283.4608618142,17283.4608618142,17283.4608618142,17283.4608618142,17283.4608618142,0,0,0,643347.493421579,793652.594358863,704292.012907954,704292.012907954,721575.473769768
2022-09-01,704186.184599626,-19830.1887850079,-19830.1887850079,-19830.1887850079,-19830.1887850079,-19830.1887850079,-19830.1887850079,0,0,0,614113.835688809,762467.933289181,704186.184599626,704186.184599626,684355.995814619
2022-10-01,704083.770107697,-91212.5426155442,-91212.5426155442,-91212.5426155442,-91212.5426155442,-91212.5426155442,-91212.5426155442,0,0,0,540675.10296272,694555.313899994,704083.770107697,704083.770107697,612871.227492153
2022-11-01,703977.94179937,-172587.037120453,-172587.037120453,-172587.037120453,-172587.037120453,-172587.037120453,-172587.037120453,0,0,0,459418.641879449,606293.358746039,703977.94179937,703977.94179937,531390.904678917
2022-12-01,703875.527307441,-241327.726910787,-241327.726910787,-241327.726910787,-241327.726910787,-241327.726910787,-241327.726910787,0,0,0,388192.05311967,539190.934751297,703875.527307441,703875.527307441,462547.800396654
2023-01-01,703769.698999113,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,-221197.629670942,0,0,0,413242.533723485,559807.216034788,703769.698999113,703769.698999113,482572.069328171
2023-02-01,703663.870690786,-164537.856439786,-164537.856439786,-164537.856439786,-164537.856439786,-164537.856439786,-164537.856439786,0,0,0,464005.654778442,611933.060602333,703663.870690786,703663.870690786,539126.014251
2023-03-01,703568.283831652,93698.4407353228,93698.4407353228,93698.4407353228,93698.4407353228,93698.4407353228,93698.4407353228,0,0,0,718122.703187101,875732.699528862,703513.89660195,703625.904601784,797266.724566975
2023-04-01,703462.455523325,220215.623326855,220215.623326855,220215.623326855,220215.623326855,220215.623326855,220215.623326855,0,0,0,843905.719009598,995357.984425881,703169.389426178,703903.739698127,923678.07885018
2023-05-01,703360.041031396,184659.593524692,184659.593524692,184659.593524692,184659.593524692,184659.593524692,184659.593524692,0,0,0,813227.170850249,965272.288126792,702692.03961488,704297.150488352,888019.634556087
2023-06-01,703254.212723069,132888.450521489,132888.450521489,132888.450521489,132888.450521489,132888.450521489,132888.450521489,0,0,0,760413.927918834,910921.493688921,701942.147029075,704928.305538849,836142.663244558
2023-07-01,703151.798231139,118515.714615875,118515.714615875,118515.714615875,118515.714615875,118515.714615875,118515.714615875,0,0,0,746700.691679949,896873.658235977,701229.599817765,705444.785575838,821667.512847014
2023-08-01,703045.969922812,22606.1556964682,22606.1556964682,22606.1556964682,22606.1556964682,22606.1556964682,22606.1556964682,0,0,0,655398.914024544,802534.730874627,700331.675601926,706125.157618645,725652.12561928
2023-09-01,702940.141614485,-9383.99861485,-9383.99861485,-9383.99861485,-9383.99861485,-9383.99861485,-9383.99861485,0,0,0,620134.396085907,771525.431587621,699471.197845979,706835.323301141,693556.142999635
2023-10-01,702837.727122555,-82762.3312220598,-82762.3312220598,-82762.3312220598,-82762.3312220598,-82762.3312220598,-82762.3312220598,0,0,0,541756.519233067,693323.10296096,698594.41208804,707566.68882637,620075.395900496
2023-11-01,702731.898814228,-188762.341743973,-188762.341743973,-188762.341743973,-188762.341743973,-188762.341743973,-188762.341743973,0,0,0,436742.909025603,590642.75072965,697460.792073134,708331.988701331,513969.557070256
2023-12-01,702629.484322299,-258842.141651499,-258842.141651499,-258842.141651499,-258842.141651499,-258842.141651499,-258842.141651499,0,0,0,374373.493550991,523055.713132862,696253.868131867,709131.685733576,443787.3426708
2024-01-01,702523.656013972,-215290.297752792,-215290.297752792,-215290.297752792,-215290.297752792,-215290.297752792,-215290.297752792,0,0,0,419175.877546543,562261.996191101,694980.929015723,710342.796327027,487233.35826118
2024-02-01,702417.827705645,-146474.094942889,-146474.094942889,-146474.094942889,-146474.094942889,-146474.094942889,-146474.094942889,0,0,0,477747.483638066,630566.37147921,693820.45481704,711630.588113648,555943.732762756
2024-03-01,702318.827030113,94964.5796691861,94964.5796691861,94964.5796691861,94964.5796691861,94964.5796691861,94964.5796691861,0,0,0,720746.102844667,878350.19687441,692725.861606646,713085.035714085,797283.406699299
2024-04-01,702212.998721786,231070.710775023,231070.710775023,231070.710775023,231070.710775023,231070.710775023,231070.710775023,0,0,0,855916.599870764,1004157.38948937,691623.554265448,714215.2471352,933283.709496809
2024-05-01,702110.584229856,231839.573822818,231839.573822818,231839.573822818,231839.573822818,231839.573822818,231839.573822818,0,0,0,860685.074988312,1015752.71460302,690458.529675643,715371.859622742,933950.158052674
2024-06-01,702004.755921529,132982.400639443,132982.400639443,132982.400639443,132982.400639443,132982.400639443,132982.400639443,0,0,0,756738.040152249,906808.487929519,689288.527619807,716797.250605108,834987.156560972
2024-07-01,701902.3414296,109108.984182709,109108.984182709,109108.984182709,109108.984182709,109108.984182709,109108.984182709,0,0,0,730173.2279196,887632.262657122,688274.753630188,718471.73244851,811011.325612309
2024-08-01,701796.513121273,7129.6174315372,7129.6174315372,7129.6174315372,7129.6174315372,7129.6174315372,7129.6174315372,0,0,0,629687.858097041,785772.44907988,686866.577378217,719953.959413953,708926.13055281
2024-09-01,701690.684812946,-40899.7868198182,-40899.7868198182,-40899.7868198182,-40899.7868198182,-40899.7868198182,-40899.7868198182,0,0,0,582483.071335156,732723.089965267,685420.734024003,721279.204735404,660790.897993128
2024-10-01,701588.270321016,-109643.208390661,-109643.208390661,-109643.208390661,-109643.208390661,-109643.208390661,-109643.208390661,0,0,0,515318.212118009,669530.889771014,683929.975835502,722717.167628642,591945.061930355
2024-11-01,701482.442012689,-141467.444747363,-141467.444747363,-141467.444747363,-141467.444747363,-141467.444747363,-141467.444747363,0,0,0,478666.358710105,641686.176064458,682656.063163808,724307.764830647,560014.997265326
2024-12-01,701380.02752076,-205057.56312354,-205057.56312354,-205057.56312354,-205057.56312354,-205057.56312354,-205057.56312354,0,0,0,414866.151845467,578868.624969978,681002.036098655,726576.716504014,496322.46439722
2025-01-01,701274.199212433,-231031.194560204,-231031.194560204,-231031.194560204,-231031.194560204,-231031.194560204,-231031.194560204,0,0,0,391640.277484437,546560.742203054,679605.98176061,728243.567920842,470243.004652228
2025-02-01,701168.370904105,-200244.092788471,-200244.092788471,-200244.092788471,-200244.092788471,-200244.092788471,-200244.092788471,0,0,0,417675.340502665,580998.43698254,677942.121980995,728855.913037002,500924.278115634
2025-03-01,701072.784044971,94985.9325587538,94985.9325587538,94985.9325587538,94985.9325587538,94985.9325587538,94985.9325587538,0,0,0,721716.586959943,881474.873714418,676264.263353023,730593.475342755,796058.716603725
2025-04-01,700966.955736644,227844.571495999,227844.571495999,227844.571495999,227844.571495999,227844.571495999,227844.571495999,0,0,0,849641.898888083,1014608.61677815,675130.227348538,731989.230900308,928811.527232643
2025-05-01,700864.541244715,216077.895488759,216077.895488759,216077.895488759,216077.895488759,216077.895488759,216077.895488759,0,0,0,830676.364910926,996266.274949374,673220.639892349,733087.186198682,916942.436733474
2025-06-01,700758.712936388,132609.634964742,132609.634964742,132609.634964742,132609.634964742,132609.634964742,132609.634964742,0,0,0,747198.298135716,917154.776531758,671204.226337442,734638.506817385,833368.34790113
2025-07-01,700656.298444458,112028.950834019,112028.950834019,112028.950834019,112028.950834019,112028.950834019,112028.950834019,0,0,0,731265.389227051,899769.562972988,669760.691183796,735966.100906698,812685.249278478
2025-08-01,700550.470136131,12121.1643289061,12121.1643289061,12121.1643289061,12121.1643289061,12121.1643289061,12121.1643289061,0,0,0,631889.472943961,801187.75262253,667318.698567325,738339.959706242,712671.634465037
2025-09-01,700444.641827804,-30340.9712274811,-30340.9712274811,-30340.9712274811,-30340.9712274811,-30340.9712274811,-30340.9712274811,0,0,0,585289.80320007,759971.664744285,664952.315637489,739847.263732953,670103.670600323
2025-10-01,700342.227335875,-100175.201143288,-100175.201143288,-100175.201143288,-100175.201143288,-100175.201143288,-100175.201143288,0,0,0,513541.535805669,688666.065149014,663177.635179073,742620.429209442,600167.026192587
2025-11-01,700236.399027548,-156814.493497356,-156814.493497356,-156814.493497356,-156814.493497356,-156814.493497356,-156814.493497356,0,0,0,455410.084491923,636590.629206051,661122.465538609,745962.23672902,543421.905530191
2025-12-01,700133.984535618,-223391.280724219,-223391.280724219,-223391.280724219,-223391.280724219,-223391.280724219,-223391.280724219,0,0,0,393920.600068631,573803.016533124,659330.828487291,747206.573728424,476742.7038114
2026-01-01,700028.156227291,-226446.749074297,-226446.749074297,-226446.749074297,-226446.749074297,-226446.749074297,-226446.749074297,0,0,0,392076.568471514,561167.999523052,656950.116840919,749839.626336418,473581.407152994
2026-02-01,699922.327918964,-182469.974777102,-182469.974777102,-182469.974777102,-182469.974777102,-182469.974777102,-182469.974777102,0,0,0,435831.777440173,605019.732571859,654670.431746894,751449.198951587,517452.353141862
2026-03-01,699826.74105983,94565.7767661085,94565.7767661085,94565.7767661085,94565.7767661085,94565.7767661085,94565.7767661085,0,0,0,711713.873845536,890789.147995,652910.301398386,753425.976025936,794392.517825938
2026-04-01,699720.912751503,224223.637661426,224223.637661426,224223.637661426,224223.637661426,224223.637661426,224223.637661426,0,0,0,841196.13600126,1016684.39903775,651382.372344727,755155.648093094,923944.550412928
2026-05-01,699618.498259573,200344.079097625,200344.079097625,200344.079097625,200344.079097625,200344.079097625,200344.079097625,0,0,0,811124.867998038,990683.282529442,649687.220598935,756704.846821536,899962.577357198
2026-06-01,699512.669951246,132576.491552809,132576.491552809,132576.491552809,132576.491552809,132576.491552809,132576.491552809,0,0,0,740496.421259518,924911.639911259,647888.209338987,758767.991881684,832089.161504055
2026-07-01,699410.255459317,115166.179889821,115166.179889821,115166.179889821,115166.179889821,115166.179889821,115166.179889821,0,0,0,723636.477605804,908129.201707851,646556.470493658,760239.274673677,814576.435349138
2026-08-01,699304.42715099,17283.460861708,17283.460861708,17283.460861708,17283.460861708,17283.460861708,17283.460861708,0,0,0,621233.157908394,816681.717417622,645145.857046484,762487.770667391,716587.888012698
2026-09-01,699198.598842663,-19830.1887849019,-19830.1887849019,-19830.1887849019,-19830.1887849019,-19830.1887849019,-19830.1887849019,0,0,0,583744.571527536,783708.338562788,643478.708332815,765122.059988285,679368.410057761
2026-10-01,699096.184350733,-91212.5426154609,-91212.5426154609,-91212.5426154609,-91212.5426154609,-91212.5426154609,-91212.5426154609,0,0,0,516129.091116981,710304.955764926,640353.982854855,767311.213865437,607883.641735272
